station_abbr;reference_timestamp;ths2dymn;ths2dymx;ths200m0;th9120mv;th91dnmv;th91dxmv;ths00nm0;pva2hsm0;ths25xm0;pv9120mv;ths00xm0;ths20nm0;thl200mx;phsstam0;thl200mn;ph9120mv;ths30xm0;xhs000m0;fhs010m0;fh9120mv;rhs001m0;ths35xm0;rhs150m0;rh9120mv;ghs000m0;gh9120mv;shs000m0;sh9120mv;xhs00om0;xhs012m0
LUZ;01.09.1963 00:00;11;19;13.8;-1;0.2;-0.6;0;14.5;0;1;0;0;24.5;965;5.6;0.5;0;78.4;;;10;;81.7;75;;;6519;75;0;14.4
LUZ;01.10.1963 00:00;5.3;13.3;8.8;-1.5;-1.6;-1;1;10;0;-0.7;0;0;18;967.5;-0.7;3.4;0;338.8;;;4;;73.6;83;;;6438;108;0;98.8
LUZ;01.11.1963 00:00;3.4;11.1;7.1;2;1.2;2.9;3;8.6;0;0.9;0;0;16.7;957.8;-1.7;-5.5;0;386.7;;;11;;103.1;132;;;5209;162;0;146.7
LUZ;01.12.1963 00:00;-5;-0.7;-2.6;-4.5;-4.2;-5.2;29;4.7;0;-1.4;16;0;5.3;962.9;-12.1;-2.4;0;701.4;;;3;;5.8;7;;;1895;81;0;453.4
LUZ;01.01.1964 00:00;-4.7;-1;-2.4;-3.5;-3.1;-5;31;4.6;0;-1;20;0;3.8;974.3;-7.9;8.5;0;695.8;;;2;;17;30;;;896;29;0;447.8
LUZ;01.02.1964 00:00;-1.4;5.6;2.3;0.4;0.3;-0.2;22;6.1;0;0.5;1;0;14.7;963.2;-9.4;-1.4;0;514.1;;;7;;48;78;;;4793;100;0;282.1
LUZ;01.03.1964 00:00;-0.2;5.7;2.7;-3.3;-1.7;-5.2;12;6.7;0;-0.1;4;0;14.1;957.3;-6.5;-5.9;0;536.4;;;17;;153.4;203;;;2166;27;0;288.4
LUZ;01.04.1964 00:00;5;14.4;9.7;-0.2;0.2;-0.9;0;8.9;0;0.7;0;0;23.4;961.2;0.1;0.2;0;261.7;;;16;;96.3;100;;;8259;85;0;85.7
LUZ;01.05.1964 00:00;9.2;19.8;14.2;0.1;0.1;0.4;0;12.1;3;0.8;0;0;27.2;964.6;5.2;2;0;65.2;;;12;;167;112;;;12004;116;3.3;9.2
LUZ;01.06.1964 00:00;12.4;22.9;17;-0.6;-0.4;0;0;14.7;10;0.4;0;0;29.5;963.7;8.9;-0.1;0;0;;;12;;135.3;82;;;12071;108;19.9;0
LUZ;01.07.1964 00:00;13.8;26.2;19.4;-0.1;-0.8;1.3;0;16;20;0.1;0;0;32.3;965.9;8.7;1.9;7;10;;;6;;58.2;35;;;16947;135;57.3;2
LUZ;01.08.1964 00:00;12.4;22.4;16.1;-2.8;-2;-1.9;0;14.7;9;-1.6;0;0;30.5;964.1;8.6;-0.1;2;18.1;;;12;;157.2;92;;;10854;91;18.8;2.1
LUZ;01.09.1964 00:00;10.1;19.9;14;-0.8;-0.7;0.3;0;13.9;4;0.4;0;0;27.2;967.5;2.8;3;0;79.9;;;8;;73.5;67;;;9911;113;1.8;15.9
LUZ;01.10.1964 00:00;5.2;11.2;7.6;-2.7;-1.7;-3.1;0;9.2;0;-1.5;0;0;20.3;962.6;0.7;-1.5;0;335.5;;;13;;67.2;76;;;2843;48;0;143.5
LUZ;01.11.1964 00:00;3.1;7.5;5.6;0.5;0.9;-0.7;2;7.9;0;0.2;0;0;15.4;965.8;-1.2;2.5;0;427.2;;;10;;81;104;;;1161;36;0;195.2
LUZ;01.12.1964 00:00;-3;1.7;-0.5;-2.4;-2.2;-2.8;28;5.3;0;-0.8;6;0;7;961.2;-13.5;-4.1;0;634.5;;;8;;43.5;55;;;1190;51;0;386.5
LUZ;01.01.1965 00:00;-2;3.7;1;-0.1;-0.4;-0.3;26;5.7;0;0.1;3;0;12.6;959.2;-7.3;-6.6;0;589;;;18;;93.8;168;;;2138;70;0;341
LUZ;01.02.1965 00:00;-6.6;0.7;-2.7;-4.6;-4.9;-5.1;28;4.1;0;-1.5;12;0;7.8;966.1;-11.2;1.5;0;635.5;;;9;;41;67;;;4823;101;0;411.5
LUZ;01.03.1965 00:00;-0.4;8.2;4;-2;-1.9;-2.7;15;6.6;0;-0.2;1;0;17.5;962.4;-12.1;-0.8;0;496.1;;;13;;77.3;103;;;7285;91;0;248.1
LUZ;01.04.1965 00:00;3.1;11.5;6.9;-3;-1.7;-3.8;1;7.5;0;-0.7;0;0;19.7;959;-0.9;-2;0;390.9;;;21;;198.5;206;;;6678;69;0;150.9
LUZ;01.05.1965 00:00;7.8;16.9;11.6;-2.5;-1.3;-2.5;0;10.8;1;-0.5;0;0;25.9;962;2.6;-0.6;0;185.6;;;18;;215.3;145;;;7861;76;0;41.6
LUZ;01.06.1965 00:00;12.1;21.2;15.9;-1.7;-0.7;-1.7;0;15.3;11;1;0;0;30.9;963.3;6.3;-0.5;3;66.8;;;19;;168.7;103;;;9038;81;24.4;10.8
LUZ;01.07.1965 00:00;12.3;21;15.8;-3.7;-2.3;-3.9;0;15;4;-0.9;0;0;29.3;962.6;6.5;-1.4;0;35.9;;;18;;228.1;138;;;8812;70;9;3.9
LUZ;01.08.1965 00:00;12.1;21.5;15.6;-3.3;-2.3;-2.8;0;14.8;4;-1.5;0;0;29.4;963.7;8.8;-0.5;0;24.9;;;15;;123.8;73;;;9897;83;8.7;0.9
LUZ;01.09.1965 00:00;8.2;17.2;11.7;-3.1;-2.6;-2.4;0;12;0;-1.5;0;0;23.5;960.7;4.6;-3.8;0;181;;;12;;144.8;133;;;7948;91;0;37
LUZ;01.10.1965 00:00;5.4;11.7;8;-2.3;-1.5;-2.6;0;10.1;0;-0.6;0;0;17.1;967.2;0.5;3.1;0;366;;;4;;16.1;18;;;3419;57;0;126
LUZ;01.11.1965 00:00;0.6;6.7;3.7;-1.4;-1.6;-1.5;15;7;0;-0.7;1;0;17.9;956.5;-10.5;-6.8;0;491;;;19;;172.8;222;;;2660;83;0;251
LUZ;01.12.1965 00:00;-0.6;6.1;3;1.1;0.2;1.6;18;6.1;0;0;0;0;13.8;957;-5.2;-8.3;0;527.1;;;20;;141.2;180;;;1331;57;0;279.1
LUZ;01.01.1966 00:00;-5;1;-1.8;-2.9;-3.4;-3;22;4.5;0;-1.1;15;0;12.4;959.9;-14.9;-5.9;0;675.6;;;7;;41.6;75;;;2332;77;0;427.6
LUZ;01.02.1966 00:00;1.7;9.6;5.5;3.6;3.4;3.8;6;7.2;0;1.6;0;0;14.4;955.6;-2.7;-9;0;407;;;14;;116.8;191;;;3962;83;0;183
LUZ;01.03.1966 00:00;-0.3;8.1;3.9;-2.1;-1.8;-2.8;18;5.9;0;-0.9;0;0;15.2;965.7;-4.5;2.5;0;492.7;;;14;;70.4;93;;;7448;93;0;252.7
LUZ;01.04.1966 00:00;5.6;15;10.1;0.2;0.8;-0.3;2;9.3;0;1.1;0;0;18.9;958.3;-1.3;-2.7;0;261.3;;;19;;120.4;125;;;8127;84;0;61.3
LUZ;01.05.1966 00:00;8.6;18.6;13.1;-1;-0.5;-0.8;0;11.1;3;-0.2;0;0;25.6;964.1;3.7;1.5;0;133.2;;;12;;94.3;63;;;12072;117;1.2;37.2
LUZ;01.06.1966 00:00;12.3;22.5;16.9;-0.7;-0.5;-0.4;0;14.5;12;0.2;0;0;29.6;963.5;7.1;-0.3;0;26.9;;;11;;122.6;75;;;12489;111;23;2.9
LUZ;01.07.1966 00:00;11.9;20.8;15.6;-3.9;-2.7;-4.1;0;14.6;4;-1.3;0;0;29.5;962.2;8.4;-1.8;0;26.7;;;20;;188;114;;;9091;73;10.9;2.7
LUZ;01.08.1966 00:00;11.6;20.1;15;-3.9;-2.8;-4.2;0;14.7;5;-1.6;0;0;30.6;963;5.2;-1.2;1;47.3;;;16;;225.8;133;;;9069;76;15.6;7.3
LUZ;01.09.1966 00:00;11.4;19.8;14.7;-0.1;0.6;0.2;0;14.6;6;1.1;0;0;26.5;965.3;7.8;0.8;0;53.8;;;6;;47.7;44;;;9118;104;4.9;5.8
LUZ;01.10.1966 00:00;8.8;15.6;11.5;1.2;1.9;1.3;0;12.3;1;1.6;0;0;26.6;957.1;0.4;-7;0;178.8;;;9;;59.1;67;;;5569;93;0;58.8
LUZ;01.11.1966 00:00;-1.1;4.8;2;-3.1;-3.3;-3.4;22;6.1;0;-1.6;1;0;14.1;960.6;-8.3;-2.7;0;541.9;;;15;;112;144;;;3165;99;0;301.9
LUZ;01.12.1966 00:00;-1.1;4.7;2;0.1;-0.3;0.2;19;5.8;0;-0.3;2;0;10.3;960.3;-5.8;-5;0;556.9;;;20;;88.8;113;;;1453;62;0;308.9
LUZ;01.01.1967 00:00;-3;2.9;0.1;-1;-1.4;-1.1;23;5.4;0;-0.2;10;0;14.5;966.1;-11.5;0.3;0;616.4;;;12;;96.4;173;;;1751;57;0;368.4
LUZ;01.02.1967 00:00;-1.8;6.6;2.8;0.9;-0.1;0.8;16;5.6;0;0;5;0;16.1;964.7;-8.7;0.1;0;473.4;;;7;;50.7;83;;;5090;106;0;257.4
LUZ;01.03.1967 00:00;2;10.3;5.9;-0.1;0.5;-0.6;6;6.9;0;0.1;0;0;16.1;966.1;-2;2.9;0;438.2;;;16;;113.3;150;;;6511;81;0;190.2
LUZ;01.04.1967 00:00;2.4;12.2;7.2;-2.7;-2.4;-3.1;5;7.4;0;-0.8;0;0;20.5;960.7;-2;-0.3;0;360.2;;;9;;47.8;50;;;9062;94;0;144.2
LUZ;01.05.1967 00:00;7.4;18.1;12.2;-1.9;-1.7;-1.3;1;10.4;1;-0.9;0;0;29.5;960.8;-1;-1.8;0;182.2;;;16;;142.7;96;;;10779;104;2.8;46.2
LUZ;01.06.1967 00:00;10.2;20;14.5;-3.1;-2.6;-2.9;0;12.9;7;-1.4;0;0;29.3;966.3;5.6;2.5;0;105.4;;;13;;164.9;100;;;10198;91;14;25.4
LUZ;01.07.1967 00:00;15;25.2;19.6;0.1;0.4;0.3;0;17;16;1.1;0;0;30.6;965.9;8.7;1.9;1;0;;;11;;96.5;58;;;14084;112;55.2;0
LUZ;01.08.1967 00:00;13.3;22.7;17;-1.9;-1.1;-1.6;0;15.8;6;-0.5;0;0;30.5;964.3;8.1;0.1;1;8.3;;;14;;99.4;58;;;9022;76;12.1;0.3
LUZ;01.09.1967 00:00;10.1;18.1;13;-1.8;-0.7;-1.5;0;13.2;1;-0.3;0;0;26.8;962.9;6;-1.6;0;147.1;;;14;;170.6;156;;;6951;79;0.5;27.1
LUZ;01.10.1967 00:00;7.4;17.3;11.4;1.1;0.5;3;1;11.3;0;0.6;0;0;24.3;964.1;-0.7;0;0;174.5;;;7;;61.5;70;;;10885;183;0;46.5
LUZ;01.11.1967 00:00;1.3;7.3;4.5;-0.6;-0.9;-0.9;6;7.4;0;-0.3;0;0;14.9;963.7;-3.5;0.4;0;466.4;;;7;;46.8;60;;;2735;85;0;226.4
LUZ;01.12.1967 00:00;-4.1;1.7;-0.8;-2.7;-3.3;-2.8;23;4.9;0;-1.2;11;0;11.8;963.4;-13.6;-1.9;0;644.4;;;12;;74.2;95;;;1680;72;0;396.4
LUZ;01.01.1968 00:00;-4;2.5;-0.4;-1.5;-2.4;-1.5;26;4.9;0;-0.7;7;0;10.3;963.4;-17.1;-2.4;0;631.8;;;19;;121.8;218;;;2750;90;0;383.8
LUZ;01.02.1968 00:00;-1.5;4.6;2;0.1;0.2;-1.2;21;5.9;0;0.3;2;0;11.4;958;-7.2;-6.6;0;522.6;;;13;;79.3;129;;;3755;78;0;290.6
LUZ;01.03.1968 00:00;0.3;9.9;5.2;-0.8;-1.2;-1;15;6.1;0;-0.7;0;0;21;963.1;-5.9;-0.1;0;442.9;;;9;;38.1;51;;;8590;107;0;210.9
LUZ;01.04.1968 00:00;4.4;14.9;9.6;-0.3;-0.4;-0.4;5;8.6;3;0.4;0;0;26.4;961.5;-2.5;0.5;0;283.9;;;12;;105;109;;;10868;112;1.3;107.9
LUZ;01.05.1968 00:00;7.6;17.1;11.9;-2.2;-1.5;-2.3;0;10.6;1;-0.7;0;0;25.4;961.5;0.7;-1.1;0;162.4;;;12;;127.4;86;;;9238;89;0;42.4
LUZ;01.06.1968 00:00;11.3;21;15.5;-2.1;-1.5;-1.9;0;13.3;5;-1;0;0;29.8;963.9;6.3;0.1;0;17.6;;;12;;106;64;;;11170;100;15.7;1.6
LUZ;01.07.1968 00:00;12.6;22.4;16.7;-2.8;-2;-2.5;0;14.7;9;-1.2;0;0;30.6;965.8;7.5;1.8;2;26.1;;;17;;115.7;70;;;11853;95;29.6;2.1
LUZ;01.08.1968 00:00;12.3;20.4;15.2;-3.7;-2.1;-3.9;0;14.7;2;-1.6;0;0;27;961.9;6.9;-2.3;0;8.1;;;19;;236.1;139;;;7566;64;1.6;0.1
LUZ;01.09.1968 00:00;9.7;17.7;12.8;-2;-1.1;-1.9;0;12.7;0;-0.8;0;0;22.9;962.8;5.9;-1.7;0;83.6;;;14;;184.4;169;;;7215;82;0;11.6
LUZ;01.10.1968 00:00;7.5;14.9;10.6;0.3;0.6;0.6;0;11.3;0;0.6;0;0;22.5;967;2.4;2.9;0;250.5;;;6;;23.4;27;;;4652;78;0;58.5
LUZ;01.11.1968 00:00;1.6;6.3;4.2;-0.9;-0.6;-1.9;13;7.3;0;-0.4;2;0;22.6;959.8;-6.2;-3.5;0;464.5;;;8;;67.4;87;;;1312;41;0;240.5
LUZ;01.12.1968 00:00;-2.7;1.3;-0.6;-2.5;-1.9;-3.2;28;5.2;0;-0.9;11;0;8.4;957.8;-10;-7.5;0;638.3;;;11;;77.9;99;;;1306;56;0;390.3
LUZ;01.01.1969 00:00;-2.9;2.5;0.2;-0.9;-1.3;-1.5;27;5.3;0;-0.3;6;0;8.7;961.5;-8.1;-4.3;0;612.8;;;10;;46.5;83;;;2144;70;0;364.8
LUZ;01.02.1969 00:00;-4.7;2.7;-0.7;-2.6;-3;-3.1;25;4.4;0;-1.2;8;0;9.4;954.9;-11.7;-9.7;0;579.8;;;13;;61.9;101;;;4271;89;0;355.8
LUZ;01.03.1969 00:00;0.8;7.4;4.1;-1.9;-0.7;-3.5;16;6.3;0;-0.5;0;0;13.9;956.9;-3.6;-6.3;0;491.5;;;8;;46.7;62;;;3690;46;0;243.5
LUZ;01.04.1969 00:00;3.5;12.2;7.9;-2;-1.3;-3.1;5;7.8;0;-0.4;0;0;23.5;961.6;-2.7;0.6;0;323.6;;;14;;77.3;80;;;6931;72;0;131.6
LUZ;01.05.1969 00:00;8.6;19.5;13.8;-0.3;-0.5;0.1;0;10.8;5;-0.5;0;0;28.8;960.6;3.2;-2;0;130;;;11;;81.9;55;;;12548;121;9.8;26
LUZ;01.06.1969 00:00;9.8;18.5;13.4;-4.2;-3;-4.4;0;12.2;0;-2.1;0;0;24.7;961.6;4;-2.2;0;111.3;;;20;;218.2;133;;;8049;72;0;31.3
LUZ;01.07.1969 00:00;14.1;24.1;18.5;-1;-0.5;-0.8;0;16.2;19;0.3;0;0;30.1;968;7.3;4;1;39.1;;;10;;152.8;92;;;14319;114;52.9;7.1
LUZ;01.08.1969 00:00;12.8;21.4;16;-2.9;-1.6;-2.9;0;15;10;-1.3;0;0;28.5;963.4;6.1;-0.8;0;75.9;;;16;;230.3;135;;;10636;89;19.8;11.9
LUZ;01.09.1969 00:00;11.1;19.3;14.3;-0.5;0.3;-0.3;0;14.2;0;0.7;0;0;23.6;964.2;7.1;-0.3;0;42;;;7;;63.5;58;;;6897;79;0;2
LUZ;01.10.1969 00:00;5.6;13.7;9.2;-1.1;-1.3;-0.6;0;10.3;0;-0.4;0;0;17.6;969.2;1.1;5.1;0;327.3;;;4;;23.9;27;;;6274;105;0;87.3
LUZ;01.11.1969 00:00;0.6;8.8;4.7;-0.4;-1.6;0.6;11;7;0;-0.7;1;0;15;958.6;-10.1;-4.7;0;460.4;;;14;;98.2;126;;;5099;159;0;220.4
LUZ;01.12.1969 00:00;-5.7;-1.2;-3.2;-5.1;-4.9;-5.7;31;4.1;0;-2;19;0;6.3;959;-11.5;-6.3;0;717.9;;;12;;64.7;83;;;527;23;0;469.9
LUZ;01.01.1970 00:00;-3.7;1.3;-0.9;-2;-2.1;-2.7;27;5.1;0;-0.5;11;0;8.1;956.3;-9.2;-9.5;0;647.9;;;10;0;54.8;98;;;1708;56;0;399.9
LUZ;01.02.1970 00:00;-2.3;4.4;1.4;-0.5;-0.6;-1.4;20;5.2;0;-0.4;6;0;12.3;957.2;-9.7;-7.4;0;521.4;;;22;0;168.7;275;;;1650;34;0;297.4
LUZ;01.03.1970 00:00;-2.2;6;2;-4;-3.7;-4.9;20;5.2;0;-1.6;3;0;14;958.1;-9.2;-5.1;0;559.2;;;16;0;96.3;128;;;6661;83;0;311.2
LUZ;01.04.1970 00:00;2.6;10.7;6.2;-3.7;-2.2;-4.6;7;6.8;0;-1.4;0;0;22.2;961.4;-4.4;0.4;0;384.9;;;20;0;147;152;;;6557;68;0;184.9
LUZ;01.05.1970 00:00;6.9;16.3;11.4;-2.7;-2.2;-3.1;0;9.6;0;-1.7;0;0;23;962.4;1.3;-0.2;0;174.8;;;12;0;97.6;66;;;8167;79;0;38.8
LUZ;01.06.1970 00:00;12.3;22.3;16.8;-0.8;-0.5;-0.6;0;14.8;7;0.5;0;0;27.4;964.1;6.4;0.3;0;27;;;17;0;227.3;138;;;10368;92;13.9;3
LUZ;01.07.1970 00:00;12.6;22.8;17.1;-2.4;-2;-2.1;0;14.9;14;-1;0;0;29.4;964.2;5.5;0.2;0;47.5;;;11;0;101.3;61;;;11730;94;30.7;7.5
LUZ;01.08.1970 00:00;13.4;21.9;16.8;-2.1;-1;-2.4;0;16.3;8;0;0;0;30.9;963.3;8.4;-0.9;1;17.9;;;15;0;260.4;153;;;8623;72;21.8;1.9
LUZ;01.09.1970 00:00;10.2;19.9;14.3;-0.5;-0.6;0.3;0;13.9;2;0.4;0;0;26;966.7;4.9;2.2;0;80.6;;;6;0;55.9;51;;;9989;114;1.5;8.6
LUZ;01.10.1970 00:00;4.1;12.2;7.6;-2.7;-2.8;-2.1;1;9.4;0;-1.3;0;0;19.8;967.1;-1.8;3;0;371.4;;;10;0;56.3;64;;;7159;120;0;139.4
LUZ;01.11.1970 00:00;1.4;8.5;5.1;0;-0.8;0.3;9;7.5;0;-0.2;0;0;21.6;963;-3.1;-0.3;0;434.9;;;12;0;66.4;85;;;3132;98;0;210.9
LUZ;01.12.1970 00:00;-3.3;1.1;-1.1;-3;-2.5;-3.4;25;5.2;0;-0.9;10;0;9.4;966.5;-12;1.2;0;654.2;;;9;0;57.4;73;;;1359;58;0;406.2
LUZ;01.01.1971 00:00;-5.3;2.1;-2.3;-3.4;-3.7;-1.9;28;5;0;-0.6;11;0;11.1;959.9;-15;-5.9;0;692.5;;;6;0;25.3;45;;;1216;40;0;444.5
LUZ;01.02.1971 00:00;-2.8;2.9;-0.2;-2.1;-1.1;-2.9;24;5.4;0;-0.2;7;0;8.2;965.8;-7.1;1.2;0;563;;;11;0;58.9;96;;;3215;67;0;339
LUZ;01.03.1971 00:00;-3.4;5;0.6;-5.4;-4.9;-5.9;21;5.3;0;-1.5;9;0;13.8;959.1;-13.7;-4.1;0;603.1;;;9;0;67.1;89;;;4868;61;0;355.1
LUZ;01.04.1971 00:00;4.8;17.2;10.8;0.9;0;1.9;2;8.9;0;0.7;0;0;23.6;957.4;-1.5;-3.6;0;231.9;;;5;0;64.9;67;;;12205;126;0.4;55.9
LUZ;01.05.1971 00:00;9.2;20;14.1;0;0.1;0.6;0;12.5;6;1.2;0;0;28;958.4;3.9;-4.2;0;122.9;;;11;0;89.5;60;;;9277;90;5.6;26.9
LUZ;01.06.1971 00:00;9.9;19.4;13.9;-3.7;-2.9;-3.5;0;13.4;2;-0.9;0;0;26.1;960.9;5.9;-2.9;0;93.3;;;19;0;244.7;149;;;8126;72;0.8;13.3
LUZ;01.07.1971 00:00;12.8;25.9;18.9;-0.6;-1.8;1;0;16;19;0.1;0;0;31.9;965.3;5.5;1.3;6;0;;;9;0;78.3;47;;;17118;137;48.2;0
LUZ;01.08.1971 00:00;13.8;23.8;17.9;-1;-0.6;-0.5;0;17.2;12;0.9;0;0;31.3;963.4;10.6;-0.8;3;0;;;15;0;220.2;130;;;11903;100;31.9;0
LUZ;01.09.1971 00:00;8.2;19.2;13;-1.8;-2.6;-0.4;0;12.4;0;-1.1;0;0;24.8;968.3;1;3.8;0;91.3;;;6;0;98.3;90;;;10422;119;0;19.3
LUZ;01.10.1971 00:00;4.8;15.4;9.5;-0.8;-2.1;1.1;0;10.2;0;-0.5;0;0;22;971.9;0;7.8;0;283.9;;;3;0;64.7;73;;;8663;145;0;83.9
LUZ;01.11.1971 00:00;-0.2;6.4;3;-2.1;-2.4;-1.8;13;6.7;0;-1;2;0;15.5;960.9;-8.6;-2.4;0;508;;;12;0;105.1;135;;;3205;100;0;268
LUZ;01.12.1971 00:00;-1.8;3.5;0.8;-1.1;-1;-1;24;5.8;0;-0.3;3;0;11.3;972.1;-6.5;6.8;0;593.4;;;8;0;45.9;59;;;1449;62;0;345.4
LUZ;01.01.1972 00:00;-2.6;2.3;0;-1.1;-1;-1.7;28;5.2;0;-0.4;5;0;8.7;959.7;-7.1;-6.1;0;619.6;;;3;0;14.1;25;;;1254;41;0;371.6
LUZ;01.02.1972 00:00;-1;6.5;2.8;0.9;0.7;0.7;17;6.3;0;0.7;1;0;15.1;957.6;-8.6;-7;0;498.7;;;4;0;22.3;36;;;3443;72;0;266.7
LUZ;01.03.1972 00:00;1;12.3;6.6;0.6;-0.5;1.4;8;6.9;0;0.1;0;0;18.8;960;-3.1;-3.2;0;416.9;;;4;0;11.8;16;;;9886;124;0;168.9
LUZ;01.04.1972 00:00;3.8;11.4;7.3;-2.6;-1;-3.9;2;8.3;0;0.1;0;0;21.8;957.7;-0.8;-3.3;0;353.6;;;15;0;123;127;;;4651;48;0;145.6
LUZ;01.05.1972 00:00;7.7;16.3;11.6;-2.5;-1.4;-3.1;0;10.2;0;-1.1;0;0;24.3;960.6;2.1;-2;0;175.4;;;18;0;112;75;;;7381;71;0;47.4
LUZ;01.06.1972 00:00;10;19.8;14.4;-3.2;-2.8;-3.1;0;12.5;5;-1.8;0;0;27.2;962.5;4.6;-1.3;0;79;;;14;0;181.1;110;;;9757;87;4.4;15
LUZ;01.07.1972 00:00;13;21.7;16.7;-2.8;-1.6;-3.2;0;15.5;9;-0.4;0;0;30.6;964.6;8;0.6;1;26.8;;;18;0;236.8;143;;;8860;71;21.9;2.8
LUZ;01.08.1972 00:00;12.3;21;15.9;-3;-2.1;-3.3;0;14.7;9;-1.6;0;0;29.8;964.9;6.6;0.7;0;29.9;;;11;0;139.7;82;;;9584;81;23.3;5.9
LUZ;01.09.1972 00:00;7.2;16.1;10.6;-4.2;-3.6;-3.5;0;10.7;0;-2.8;0;0;23.2;964.9;1.4;0.4;0;243.6;;;8;0;48.6;45;;;7423;85;0;67.6
LUZ;01.10.1972 00:00;3.5;11.1;6.9;-3.4;-3.4;-3.2;1;8.4;0;-2.3;0;0;18.1;965.2;-1.1;1.1;0;406.3;;;6;0;52;59;;;4740;79;0;158.3
LUZ;01.11.1972 00:00;1;7.8;4.1;-1;-1.2;-0.4;7;7;0;-0.7;0;0;17;965.4;-6.2;2.1;0;476.3;;;14;0;299.6;385;;;3709;116;0;236.3
LUZ;01.12.1972 00:00;-3;1.7;-0.8;-2.7;-2.2;-2.8;27;5;0;-1.1;16;0;10.5;970.1;-7.5;4.8;0;643.3;;;4;0;19.3;25;;;2025;86;0;395.3
LUZ;01.01.1973 00:00;-2.5;1.6;-0.4;-1.5;-0.9;-2.4;27;4.9;0;-0.7;9;0;8.2;967.8;-7.5;2;0;633.8;;;6;0;39;70;;;823;27;0;385.8
LUZ;01.02.1973 00:00;-2.6;3.5;0.2;-1.7;-0.9;-2.3;23;4.9;0;-0.7;1;0;7.7;961.6;-8.1;-3;0;552.9;;;10;0;52.7;86;;;4128;86;0;328.9
LUZ;01.03.1973 00:00;-0.9;7.9;3.1;-2.9;-2.4;-3;20;5.8;0;-1;0;0;17.8;968;-7.4;4.8;0;524.3;;;8;0;28.2;37;;;7328;92;0;276.3
LUZ;01.04.1973 00:00;1.2;10;5.4;-4.5;-3.6;-5.3;12;6.8;0;-1.4;0;0;22.1;960.9;-3.1;-0.1;0;432.6;;;13;0;94.2;98;;;8116;84;0;200.6
LUZ;01.05.1973 00:00;9;19.6;14;-0.1;-0.1;0.2;0;11.4;0;0.1;0;0;24.6;963.5;3.2;0.9;0;83.1;;;15;0;94.1;63;;;11143;108;0.3;19.1
LUZ;01.06.1973 00:00;11.9;21.5;16.1;-1.5;-0.9;-1.4;0;14.7;10;0.4;0;0;28.4;965.1;5.5;1.3;0;47.4;;;10;0;233.5;142;;;9401;84;13.8;7.4
LUZ;01.07.1973 00:00;13.4;22.2;17.2;-2.3;-1.2;-2.7;0;15.4;9;-0.5;0;0;30;961.9;8;-2.1;1;17.6;;;17;0;239.4;145;;;10660;85;23.8;1.6
LUZ;01.08.1973 00:00;15;24.8;19;0.1;0.6;0.5;0;17.5;18;1.2;0;0;30.3;966;10.7;1.8;1;8.7;;;11;0;165.1;97;;;12989;109;47.9;0.7
LUZ;01.09.1973 00:00;10.5;20.3;14.6;-0.2;-0.3;0.7;0;14.1;8;0.6;0;0;28.5;964.5;4.3;0;0;92.2;;;8;0;87.9;80;;;9681;111;9.8;20.2
LUZ;01.10.1973 00:00;4.6;11.4;7.6;-2.7;-2.3;-2.9;3;9.2;0;-1.5;0;0;19.2;965.8;-0.2;1.7;0;356;;;12;0;125.5;142;;;4550;76;0;140
LUZ;01.11.1973 00:00;0.3;7;3.6;-1.5;-1.9;-1.2;17;6.6;0;-1.1;2;0;15.8;968.2;-5.6;4.9;0;492.3;;;8;0;56.4;72;;;2950;92;0;252.3
LUZ;01.12.1973 00:00;-1.9;3.2;0.4;-1.5;-1.1;-1.3;21;5.2;0;-0.9;6;0;11.1;962.5;-12.3;-2.8;0;607.6;;;9;0;46;59;;;1404;60;0;359.6
LUZ;01.01.1974 00:00;-0.8;5.5;2.4;1.3;0.8;1.5;17;6.3;0;0.7;1;0;13.9;967.2;-4.1;1.4;0;544.6;;;10;0;57.6;103;;;2583;85;0;296.6
LUZ;01.02.1974 00:00;0.2;5.5;2.9;1;1.9;-0.3;13;6.2;0;0.6;0;0;14.4;957.1;-3.9;-7.5;0;476.9;;;12;0;86.4;141;;;2036;42;0;252.9
LUZ;01.03.1974 00:00;2.2;11.4;6.6;0.6;0.7;0.5;12;7.2;0;0.4;0;0;21.9;960.1;-3.6;-3.1;0;409.5;;;5;0;38.7;51;;;6134;77;0;169.5
LUZ;01.04.1974 00:00;3.3;14.2;8.5;-1.4;-1.5;-1.1;4;7.6;0;-0.6;0;0;20.1;958;-2.1;-3;0;322.8;;;7;0;63.8;66;;;10993;113;0;106.8
LUZ;01.05.1974 00:00;7.2;16.6;11.8;-2.3;-1.9;-2.8;0;9.8;1;-1.5;0;0;25.1;960.5;1.6;-2.1;0;185.2;;;15;0;139;93;;;9136;88;0;57.2
LUZ;01.06.1974 00:00;10.3;19.6;14.6;-3;-2.5;-3.3;0;11.9;3;-2.4;0;0;25.7;962.1;5.2;-1.7;0;69.2;;;14;0;139.5;85;;;9902;88;1.2;13.2
LUZ;01.07.1974 00:00;12.7;22.8;17.3;-2.2;-1.9;-2.1;0;13.6;11;-2.3;0;0;30.7;965.2;8.4;1.2;1;10.7;;;14;0;157.9;95;;;13045;104;25.8;2.7
LUZ;01.08.1974 00:00;14.3;23.8;18;-0.9;-0.1;-0.5;0;16.2;11;-0.1;0;0;32;964.3;9.1;0.1;3;17.7;;;14;0;196.1;115;;;10602;89;31.5;1.7
